시점,행정동,성별,나이,인구수
2023-07-15,철산4동,여자,22,63
2023-07-15,철산4동,여자,23,56
2023-07-15,철산4동,여자,24,54
2023-07-15,철산4동,여자,25,48
2023-07-15,철산4동,여자,26,50
2023-07-15,철산4동,여자,27,66
2023-07-15,철산4동,여자,28,50
2023-07-15,철산4동,여자,29,63
2023-07-15,철산4동,여자,30,72
2023-07-15,철산4동,여자,31,84
2023-07-15,철산4동,여자,32,95
2023-07-15,철산4동,여자,33,89
2023-07-15,철산4동,여자,34,91
2023-07-15,철산4동,여자,35,82
2023-07-15,철산4동,여자,36,92
2023-07-15,철산4동,여자,37,71
2023-07-15,철산4동,여자,38,86
2023-07-15,철산4동,여자,39,74
2023-07-15,철산4동,여자,40,92
2023-07-15,철산4동,여자,41,94
2023-07-15,철산4동,여자,42,84
2023-07-15,철산4동,여자,43,103
2023-07-15,철산4동,여자,44,81
2023-07-15,철산4동,여자,45,74
2023-07-15,철산4동,여자,46,90
2023-07-15,철산4동,여자,47,69
2023-07-15,철산4동,여자,48,96
2023-07-15,철산4동,여자,49,86
2023-07-15,철산4동,여자,50,95
2023-07-15,철산4동,여자,51,94
2023-07-15,철산4동,여자,52,94
2023-07-15,철산4동,여자,53,76
2023-07-15,철산4동,여자,54,100
2023-07-15,철산4동,여자,55,77
2023-07-15,철산4동,여자,56,63
2023-07-15,철산4동,여자,57,79
2023-07-15,철산4동,여자,58,61
2023-07-15,철산4동,여자,59,42
2023-07-15,철산4동,여자,60,66
2023-07-15,철산4동,여자,61,49
2023-07-15,철산4동,여자,62,56
2023-07-15,철산4동,여자,63,62
2023-07-15,철산4동,여자,64,68
2023-07-15,철산4동,여자,65,53
2023-07-15,철산4동,여자,66,57
2023-07-15,철산4동,여자,67,70
2023-07-15,철산4동,여자,68,46
2023-07-15,철산4동,여자,69,29
2023-07-15,철산4동,여자,70,39
2023-07-15,철산4동,여자,71,40
2023-07-15,철산4동,여자,72,29
2023-07-15,철산4동,여자,73,33
2023-07-15,철산4동,여자,74,23
2023-07-15,철산4동,여자,75,32
2023-07-15,철산4동,여자,76,31
2023-07-15,철산4동,여자,77,34
2023-07-15,철산4동,여자,78,16
2023-07-15,철산4동,여자,79,22
2023-07-15,철산4동,여자,80,30
2023-07-15,철산4동,여자,81,23
2023-07-15,철산4동,여자,82,17
2023-07-15,철산4동,여자,83,13
2023-07-15,철산4동,여자,84,14
2023-07-15,철산4동,여자,85,12
2023-07-15,철산4동,여자,86,9
2023-07-15,철산4동,여자,87,10
2023-07-15,철산4동,여자,88,8
2023-07-15,철산4동,여자,89,7
2023-07-15,철산4동,여자,90,5
2023-07-15,철산4동,여자,91,8
2023-07-15,철산4동,여자,92,6
2023-07-15,철산4동,여자,93,2
2023-07-15,철산4동,여자,94,1
2023-07-15,철산4동,여자,95,1
2023-07-15,철산4동,여자,96,0
2023-07-15,철산4동,여자,97,1
2023-07-15,철산4동,여자,98,0
2023-07-15,철산4동,여자,99,0
2023-07-15,철산4동,여자,100,1
2023-07-15,하안1동,남자,0,46
2023-07-15,하안1동,남자,1,61
2023-07-15,하안1동,남자,2,55
2023-07-15,하안1동,남자,3,56
2023-07-15,하안1동,남자,4,77
2023-07-15,하안1동,남자,5,101
2023-07-15,하안1동,남자,6,117
2023-07-15,하안1동,남자,7,122
2023-07-15,하안1동,남자,8,140
2023-07-15,하안1동,남자,9,162
2023-07-15,하안1동,남자,10,149
2023-07-15,하안1동,남자,11,167
2023-07-15,하안1동,남자,12,196
2023-07-15,하안1동,남자,13,162
2023-07-15,하안1동,남자,14,161
2023-07-15,하안1동,남자,15,167
2023-07-15,하안1동,남자,16,136
2023-07-15,하안1동,남자,17,143
2023-07-15,하안1동,남자,18,134
2023-07-15,하안1동,남자,19,160
2023-07-15,하안1동,남자,20,144
2023-07-15,하안1동,남자,21,131
2023-07-15,하안1동,남자,22,154
2023-07-15,하안1동,남자,23,160
2023-07-15,하안1동,남자,24,156
2023-07-15,하안1동,남자,25,155
2023-07-15,하안1동,남자,26,165
2023-07-15,하안1동,남자,27,157
2023-07-15,하안1동,남자,28,143
2023-07-15,하안1동,남자,29,162
2023-07-15,하안1동,남자,30,160
2023-07-15,하안1동,남자,31,152
2023-07-15,하안1동,남자,32,162
2023-07-15,하안1동,남자,33,119
2023-07-15,하안1동,남자,34,115
2023-07-15,하안1동,남자,35,116
2023-07-15,하안1동,남자,36,122
2023-07-15,하안1동,남자,37,160
2023-07-15,하안1동,남자,38,138
2023-07-15,하안1동,남자,39,169
2023-07-15,하안1동,남자,40,170
2023-07-15,하안1동,남자,41,213
2023-07-15,하안1동,남자,42,190
2023-07-15,하안1동,남자,43,219
2023-07-15,하안1동,남자,44,214
2023-07-15,하안1동,남자,45,231
2023-07-15,하안1동,남자,46,233
2023-07-15,하안1동,남자,47,217
2023-07-15,하안1동,남자,48,262
2023-07-15,하안1동,남자,49,261
2023-07-15,하안1동,남자,50,271
2023-07-15,하안1동,남자,51,229
2023-07-15,하안1동,남자,52,231
2023-07-15,하안1동,남자,53,240
2023-07-15,하안1동,남자,54,238
2023-07-15,하안1동,남자,55,196
2023-07-15,하안1동,남자,56,252
2023-07-15,하안1동,남자,57,231
2023-07-15,하안1동,남자,58,211
2023-07-15,하안1동,남자,59,211
2023-07-15,하안1동,남자,60,202
2023-07-15,하안1동,남자,61,189
2023-07-15,하안1동,남자,62,205
2023-07-15,하안1동,남자,63,213
2023-07-15,하안1동,남자,64,194
2023-07-15,하안1동,남자,65,183
2023-07-15,하안1동,남자,66,174
2023-07-15,하안1동,남자,67,141
2023-07-15,하안1동,남자,68,147
2023-07-15,하안1동,남자,69,95
2023-07-15,하안1동,남자,70,98
2023-07-15,하안1동,남자,71,103
2023-07-15,하안1동,남자,72,76
2023-07-15,하안1동,남자,73,90
2023-07-15,하안1동,남자,74,74
2023-07-15,하안1동,남자,75,78
2023-07-15,하안1동,남자,76,69
2023-07-15,하안1동,남자,77,40
2023-07-15,하안1동,남자,78,43
2023-07-15,하안1동,남자,79,41
2023-07-15,하안1동,남자,80,47
2023-07-15,하안1동,남자,81,44
2023-07-15,하안1동,남자,82,28
2023-07-15,하안1동,남자,83,31
2023-07-15,하안1동,남자,84,18
2023-07-15,하안1동,남자,85,15
2023-07-15,하안1동,남자,86,16
2023-07-15,하안1동,남자,87,16
2023-07-15,하안1동,남자,88,7
2023-07-15,하안1동,남자,89,11
2023-07-15,하안1동,남자,90,7
2023-07-15,하안1동,남자,91,5
2023-07-15,하안1동,남자,92,3
2023-07-15,하안1동,남자,93,2
2023-07-15,하안1동,남자,94,2
2023-07-15,하안1동,남자,95,3
2023-07-15,하안1동,남자,96,0
2023-07-15,하안1동,남자,97,1
2023-07-15,하안1동,남자,98,1
2023-07-15,하안1동,남자,99,0
2023-07-15,하안1동,남자,100,0
2023-07-15,하안1동,여자,0,45
2023-07-15,하안1동,여자,1,50
2023-07-15,하안1동,여자,2,46
2023-07-15,하안1동,여자,3,62
2023-07-15,하안1동,여자,4,83
2023-07-15,하안1동,여자,5,78
2023-07-15,하안1동,여자,6,93
2023-07-15,하안1동,여자,7,127
2023-07-15,하안1동,여자,8,121
2023-07-15,하안1동,여자,9,146
2023-07-15,하안1동,여자,10,155
2023-07-15,하안1동,여자,11,169
2023-07-15,하안1동,여자,12,162
2023-07-15,하안1동,여자,13,168
2023-07-15,하안1동,여자,14,155
2023-07-15,하안1동,여자,15,154
2023-07-15,하안1동,여자,16,162
2023-07-15,하안1동,여자,17,143
2023-07-15,하안1동,여자,18,144
2023-07-15,하안1동,여자,19,135
2023-07-15,하안1동,여자,20,106
2023-07-15,하안1동,여자,21,148
2023-07-15,하안1동,여자,22,128
2023-07-15,하안1동,여자,23,131
2023-07-15,하안1동,여자,24,139
2023-07-15,하안1동,여자,25,149
2023-07-15,하안1동,여자,26,145
2023-07-15,하안1동,여자,27,138
2023-07-15,하안1동,여자,28,123
2023-07-15,하안1동,여자,29,142
2023-07-15,하안1동,여자,30,124
2023-07-15,하안1동,여자,31,131
2023-07-15,하안1동,여자,32,113
2023-07-15,하안1동,여자,33,112
2023-07-15,하안1동,여자,34,114
2023-07-15,하안1동,여자,35,117
2023-07-15,하안1동,여자,36,147
2023-07-15,하안1동,여자,37,147
2023-07-15,하안1동,여자,38,151
2023-07-15,하안1동,여자,39,172
2023-07-15,하안1동,여자,40,192
2023-07-15,하안1동,여자,41,241
2023-07-15,하안1동,여자,42,245
2023-07-15,하안1동,여자,43,263
2023-07-15,하안1동,여자,44,249
2023-07-15,하안1동,여자,45,221
2023-07-15,하안1동,여자,46,238
2023-07-15,하안1동,여자,47,241
2023-07-15,하안1동,여자,48,252
2023-07-15,하안1동,여자,49,255
2023-07-15,하안1동,여자,50,248
2023-07-15,하안1동,여자,51,224
2023-07-15,하안1동,여자,52,251
2023-07-15,하안1동,여자,53,227
2023-07-15,하안1동,여자,54,224
2023-07-15,하안1동,여자,55,247
2023-07-15,하안1동,여자,56,207
2023-07-15,하안1동,여자,57,196
2023-07-15,하안1동,여자,58,218
2023-07-15,하안1동,여자,59,188
2023-07-15,하안1동,여자,60,221
2023-07-15,하안1동,여자,61,167
2023-07-15,하안1동,여자,62,249
2023-07-15,하안1동,여자,63,196
2023-07-15,하안1동,여자,64,214
2023-07-15,하안1동,여자,65,166
2023-07-15,하안1동,여자,66,154
2023-07-15,하안1동,여자,67,150
2023-07-15,하안1동,여자,68,133
2023-07-15,하안1동,여자,69,120
2023-07-15,하안1동,여자,70,98
2023-07-15,하안1동,여자,71,129
2023-07-15,하안1동,여자,72,68
2023-07-15,하안1동,여자,73,87
2023-07-15,하안1동,여자,74,77
2023-07-15,하안1동,여자,75,85
2023-07-15,하안1동,여자,76,76
2023-07-15,하안1동,여자,77,55
2023-07-15,하안1동,여자,78,58
2023-07-15,하안1동,여자,79,56
2023-07-15,하안1동,여자,80,54
2023-07-15,하안1동,여자,81,71
2023-07-15,하안1동,여자,82,55
2023-07-15,하안1동,여자,83,39
2023-07-15,하안1동,여자,84,43
2023-07-15,하안1동,여자,85,39
2023-07-15,하안1동,여자,86,35
2023-07-15,하안1동,여자,87,35
2023-07-15,하안1동,여자,88,28
2023-07-15,하안1동,여자,89,26
2023-07-15,하안1동,여자,90,27
2023-07-15,하안1동,여자,91,17
2023-07-15,하안1동,여자,92,11
2023-07-15,하안1동,여자,93,12
2023-07-15,하안1동,여자,94,4
2023-07-15,하안1동,여자,95,4
2023-07-15,하안1동,여자,96,5
2023-07-15,하안1동,여자,97,4
2023-07-15,하안1동,여자,98,3
2023-07-15,하안1동,여자,99,2
2023-07-15,하안1동,여자,100,6
2023-07-15,하안2동,남자,0,53
2023-07-15,하안2동,남자,1,48
2023-07-15,하안2동,남자,2,41
2023-07-15,하안2동,남자,3,38
2023-07-15,하안2동,남자,4,38
2023-07-15,하안2동,남자,5,36
2023-07-15,하안2동,남자,6,40
2023-07-15,하안2동,남자,7,41
2023-07-15,하안2동,남자,8,36
2023-07-15,하안2동,남자,9,46
2023-07-15,하안2동,남자,10,22
2023-07-15,하안2동,남자,11,39
2023-07-15,하안2동,남자,12,33
2023-07-15,하안2동,남자,13,37
2023-07-15,하안2동,남자,14,40
2023-07-15,하안2동,남자,15,45
2023-07-15,하안2동,남자,16,51
2023-07-15,하안2동,남자,17,37
2023-07-15,하안2동,남자,18,49
2023-07-15,하안2동,남자,19,60
2023-07-15,하안2동,남자,20,59
2023-07-15,하안2동,남자,21,63
2023-07-15,하안2동,남자,22,82
2023-07-15,하안2동,남자,23,72
2023-07-15,하안2동,남자,24,52
2023-07-15,하안2동,남자,25,71
2023-07-15,하안2동,남자,26,79
2023-07-15,하안2동,남자,27,78
2023-07-15,하안2동,남자,28,102
2023-07-15,하안2동,남자,29,98
2023-07-15,하안2동,남자,30,120
2023-07-15,하안2동,남자,31,126
2023-07-15,하안2동,남자,32,143
2023-07-15,하안2동,남자,33,134
2023-07-15,하안2동,남자,34,129
2023-07-15,하안2동,남자,35,132
2023-07-15,하안2동,남자,36,120
2023-07-15,하안2동,남자,37,115
2023-07-15,하안2동,남자,38,101
2023-07-15,하안2동,남자,39,129
2023-07-15,하안2동,남자,40,113
2023-07-15,하안2동,남자,41,122
2023-07-15,하안2동,남자,42,115
2023-07-15,하안2동,남자,43,117
2023-07-15,하안2동,남자,44,98
2023-07-15,하안2동,남자,45,89
2023-07-15,하안2동,남자,46,77
2023-07-15,하안2동,남자,47,87
2023-07-15,하안2동,남자,48,106
2023-07-15,하안2동,남자,49,116
2023-07-15,하안2동,남자,50,119
2023-07-15,하안2동,남자,51,118
2023-07-15,하안2동,남자,52,121
2023-07-15,하안2동,남자,53,120
2023-07-15,하안2동,남자,54,116
2023-07-15,하안2동,남자,55,100
2023-07-15,하안2동,남자,56,90
2023-07-15,하안2동,남자,57,89
2023-07-15,하안2동,남자,58,99
2023-07-15,하안2동,남자,59,68
2023-07-15,하안2동,남자,60,114
2023-07-15,하안2동,남자,61,92
2023-07-15,하안2동,남자,62,84
2023-07-15,하안2동,남자,63,80
2023-07-15,하안2동,남자,64,85
2023-07-15,하안2동,남자,65,77
2023-07-15,하안2동,남자,66,69
2023-07-15,하안2동,남자,67,70
2023-07-15,하안2동,남자,68,72
2023-07-15,하안2동,남자,69,55
2023-07-15,하안2동,남자,70,55
2023-07-15,하안2동,남자,71,62
2023-07-15,하안2동,남자,72,26
2023-07-15,하안2동,남자,73,42
2023-07-15,하안2동,남자,74,41
2023-07-15,하안2동,남자,75,42
2023-07-15,하안2동,남자,76,34
2023-07-15,하안2동,남자,77,15
2023-07-15,하안2동,남자,78,29
2023-07-15,하안2동,남자,79,19
2023-07-15,하안2동,남자,80,27
2023-07-15,하안2동,남자,81,27
2023-07-15,하안2동,남자,82,12
2023-07-15,하안2동,남자,83,15
2023-07-15,하안2동,남자,84,23
2023-07-15,하안2동,남자,85,10
2023-07-15,하안2동,남자,86,15
2023-07-15,하안2동,남자,87,11
2023-07-15,하안2동,남자,88,11
2023-07-15,하안2동,남자,89,7
2023-07-15,하안2동,남자,90,7
2023-07-15,하안2동,남자,91,2
2023-07-15,하안2동,남자,92,3
2023-07-15,하안2동,남자,93,0
2023-07-15,하안2동,남자,94,3
2023-07-15,하안2동,남자,95,1
2023-07-15,하안2동,남자,96,0
2023-07-15,하안2동,남자,97,1
2023-07-15,하안2동,남자,98,0
2023-07-15,하안2동,남자,99,0
2023-07-15,하안2동,남자,100,0
2023-07-15,하안2동,여자,0,55
2023-07-15,하안2동,여자,1,46
2023-07-15,하안2동,여자,2,44
2023-07-15,하안2동,여자,3,42
2023-07-15,하안2동,여자,4,34
2023-07-15,하안2동,여자,5,30
2023-07-15,하안2동,여자,6,47
2023-07-15,하안2동,여자,7,29
2023-07-15,하안2동,여자,8,37
2023-07-15,하안2동,여자,9,42
2023-07-15,하안2동,여자,10,22
2023-07-15,하안2동,여자,11,42
2023-07-15,하안2동,여자,12,41
2023-07-15,하안2동,여자,13,39
2023-07-15,하안2동,여자,14,44
2023-07-15,하안2동,여자,15,52
2023-07-15,하안2동,여자,16,44
2023-07-15,하안2동,여자,17,59
2023-07-15,하안2동,여자,18,45
2023-07-15,하안2동,여자,19,47
2023-07-15,하안2동,여자,20,60
2023-07-15,하안2동,여자,21,45
2023-07-15,하안2동,여자,22,62
2023-07-15,하안2동,여자,23,73
2023-07-15,하안2동,여자,24,69
2023-07-15,하안2동,여자,25,73
2023-07-15,하안2동,여자,26,78
2023-07-15,하안2동,여자,27,90
2023-07-15,하안2동,여자,28,99
2023-07-15,하안2동,여자,29,123
2023-07-15,하안2동,여자,30,113
2023-07-15,하안2동,여자,31,124
2023-07-15,하안2동,여자,32,107
2023-07-15,하안2동,여자,33,136
2023-07-15,하안2동,여자,34,114
2023-07-15,하안2동,여자,35,99
2023-07-15,하안2동,여자,36,125
2023-07-15,하안2동,여자,37,118
2023-07-15,하안2동,여자,38,104
2023-07-15,하안2동,여자,39,117
2023-07-15,하안2동,여자,40,103
2023-07-15,하안2동,여자,41,116
2023-07-15,하안2동,여자,42,100
2023-07-15,하안2동,여자,43,119
2023-07-15,하안2동,여자,44,96
2023-07-15,하안2동,여자,45,80
2023-07-15,하안2동,여자,46,106
2023-07-15,하안2동,여자,47,99
2023-07-15,하안2동,여자,48,119
2023-07-15,하안2동,여자,49,138
2023-07-15,하안2동,여자,50,140
2023-07-15,하안2동,여자,51,120
2023-07-15,하안2동,여자,52,117
2023-07-15,하안2동,여자,53,124
2023-07-15,하안2동,여자,54,135
2023-07-15,하안2동,여자,55,120
2023-07-15,하안2동,여자,56,95
2023-07-15,하안2동,여자,57,102
2023-07-15,하안2동,여자,58,103
2023-07-15,하안2동,여자,59,105
2023-07-15,하안2동,여자,60,96
2023-07-15,하안2동,여자,61,111
2023-07-15,하안2동,여자,62,125
2023-07-15,하안2동,여자,63,133
2023-07-15,하안2동,여자,64,114
2023-07-15,하안2동,여자,65,117
2023-07-15,하안2동,여자,66,117
2023-07-15,하안2동,여자,67,118
2023-07-15,하안2동,여자,68,89
2023-07-15,하안2동,여자,69,75
2023-07-15,하안2동,여자,70,60
2023-07-15,하안2동,여자,71,78
2023-07-15,하안2동,여자,72,45
2023-07-15,하안2동,여자,73,49
2023-07-15,하안2동,여자,74,67
2023-07-15,하안2동,여자,75,61
2023-07-15,하안2동,여자,76,53
2023-07-15,하안2동,여자,77,34
2023-07-15,하안2동,여자,78,30
2023-07-15,하안2동,여자,79,45
2023-07-15,하안2동,여자,80,43
2023-07-15,하안2동,여자,81,55
2023-07-15,하안2동,여자,82,50
2023-07-15,하안2동,여자,83,46
2023-07-15,하안2동,여자,84,45
2023-07-15,하안2동,여자,85,47
2023-07-15,하안2동,여자,86,34
2023-07-15,하안2동,여자,87,38
2023-07-15,하안2동,여자,88,36
2023-07-15,하안2동,여자,89,23
2023-07-15,하안2동,여자,90,20
2023-07-15,하안2동,여자,91,14
2023-07-15,하안2동,여자,92,9
2023-07-15,하안2동,여자,93,15
2023-07-15,하안2동,여자,94,9
2023-07-15,하안2동,여자,95,5
2023-07-15,하안2동,여자,96,4
2023-07-15,하안2동,여자,97,1
2023-07-15,하안2동,여자,98,1
2023-07-15,하안2동,여자,99,2
2023-07-15,하안2동,여자,100,3
2023-07-15,하안3동,남자,0,59
2023-07-15,하안3동,남자,1,59
2023-07-15,하안3동,남자,2,52
2023-07-15,하안3동,남자,3,59
2023-07-15,하안3동,남자,4,58
2023-07-15,하안3동,남자,5,64
2023-07-15,하안3동,남자,6,59
2023-07-15,하안3동,남자,7,73
2023-07-15,하안3동,남자,8,62
2023-07-15,하안3동,남자,9,73
2023-07-15,하안3동,남자,10,78
2023-07-15,하안3동,남자,11,77
2023-07-15,하안3동,남자,12,67
2023-07-15,하안3동,남자,13,68
2023-07-15,하안3동,남자,14,80
2023-07-15,하안3동,남자,15,69
2023-07-15,하안3동,남자,16,86
2023-07-15,하안3동,남자,17,91
2023-07-15,하안3동,남자,18,100
2023-07-15,하안3동,남자,19,107
2023-07-15,하안3동,남자,20,84
2023-07-15,하안3동,남자,21,101
2023-07-15,하안3동,남자,22,109
2023-07-15,하안3동,남자,23,126
2023-07-15,하안3동,남자,24,109
2023-07-15,하안3동,남자,25,129
2023-07-15,하안3동,남자,26,87
2023-07-15,하안3동,남자,27,109
2023-07-15,하안3동,남자,28,118
2023-07-15,하안3동,남자,29,125
2023-07-15,하안3동,남자,30,123
2023-07-15,하안3동,남자,31,123
2023-07-15,하안3동,남자,32,152
2023-07-15,하안3동,남자,33,137
2023-07-15,하안3동,남자,34,146
2023-07-15,하안3동,남자,35,133
2023-07-15,하안3동,남자,36,137
2023-07-15,하안3동,남자,37,134
2023-07-15,하안3동,남자,38,126
2023-07-15,하안3동,남자,39,140
2023-07-15,하안3동,남자,40,146
2023-07-15,하안3동,남자,41,169
2023-07-15,하안3동,남자,42,134
2023-07-15,하안3동,남자,43,166
2023-07-15,하안3동,남자,44,147
2023-07-15,하안3동,남자,45,136
2023-07-15,하안3동,남자,46,141
2023-07-15,하안3동,남자,47,142
2023-07-15,하안3동,남자,48,158
2023-07-15,하안3동,남자,49,158
2023-07-15,하안3동,남자,50,183
2023-07-15,하안3동,남자,51,161
2023-07-15,하안3동,남자,52,168
2023-07-15,하안3동,남자,53,152
2023-07-15,하안3동,남자,54,175
2023-07-15,하안3동,남자,55,176
2023-07-15,하안3동,남자,56,139
2023-07-15,하안3동,남자,57,145
2023-07-15,하안3동,남자,58,161
2023-07-15,하안3동,남자,59,127
2023-07-15,하안3동,남자,60,153
2023-07-15,하안3동,남자,61,123
2023-07-15,하안3동,남자,62,133
2023-07-15,하안3동,남자,63,139
2023-07-15,하안3동,남자,64,128
